step,liquidatorOrders,liquidations,liquidatedPositionNotional,stepLiquidatorRewardsPaid,stepLiquidationPenaltyCollected,stepMarginReturnedFromLiquidation,stepInsuranceFundOutflow,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,insuranceFundOutflow
908,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
909,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
910,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
911,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
912,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
913,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
914,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
915,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
916,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
917,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
918,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
919,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
920,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
921,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
922,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
923,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
924,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
925,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
926,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
927,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
928,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
929,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
930,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
931,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
932,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
933,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
934,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
935,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
936,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
937,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
938,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
939,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
940,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
941,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
942,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
943,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
944,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
945,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
946,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
947,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
948,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
949,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
950,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
951,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
952,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
953,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
954,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
955,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
956,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
957,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
958,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
959,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
960,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
961,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
962,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
963,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
964,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
965,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
966,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
967,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
968,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
969,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
970,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
971,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
972,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
973,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
974,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
975,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
976,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
977,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
978,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
979,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
980,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
981,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
982,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
983,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
984,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
985,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
986,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
987,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
988,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
989,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
990,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
991,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
992,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
993,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
994,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
995,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
996,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
997,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
998,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
999,0,0,0.0,0.0,0.0,0.0,0.0,1072.992,2011.86,0.0,4243.21691
